#ell		zi	zj	cl_gg_tab.txt
60.000		1	0	0.0000000000e+00
60.000		1	1	1.9644420047e-06
61.000		0	0	2.8211487565e-06
61.000		0	1	4.0700108677e-07
61.000		1	0	0.0000000000e+00
61.000		1	1	1.9403878852e-06
62.000		0	0	2.7773029014e-06
62.000		0	1	4.0135134640e-07
62.000		1	0	0.0000000000e+00
62.000		1	1	1.9163685325e-06
63.000		0	0	2.7348064962e-06
63.000		0	1	3.9576577407e-07
63.000		1	0	0.0000000000e+00
63.000		1	1	1.8924268672e-06
64.000		0	0	2.6936269111e-06
64.000		0	1	3.9025576584e-07
64.000		1	0	0.0000000000e+00
64.000		1	1	1.8686029568e-06
65.000		0	0	2.6537258694e-06
65.000		0	1	3.8483039079e-07
65.000		1	0	0.0000000000e+00
65.000		1	1	1.8449305652e-06
66.000		0	0	2.6150434787e-06
66.000		0	1	3.7949445696e-07
66.000		1	0	0.0000000000e+00
66.000		1	1	1.8214343320e-06
67.000		0	0	2.5775180379e-06
67.000		0	1	3.7425126241e-07
67.000		1	0	0.0000000000e+00
67.000		1	1	1.7981344413e-06
68.000		0	0	2.5410951389e-06
68.000		0	1	3.6910429093e-07
68.000		1	0	0.0000000000e+00
68.000		1	1	1.7750504313e-06
69.000		0	0	2.5057363674e-06
69.000		0	1	3.6405949422e-07
69.000		1	0	0.0000000000e+00
69.000		1	1	1.7522074553e-06
70.000		0	0	2.4714080493e-06
70.000		0	1	3.5912267332e-07
70.000		1	0	0.0000000000e+00
70.000		1	1	1.7296293361e-06
71.000		0	0	2.4380739359e-06
71.000		0	1	3.5429842256e-07
71.000		1	0	0.0000000000e+00
71.000		1	1	1.7073374940e-06
72.000		0	0	2.4056845463e-06
72.000		0	1	3.4958933223e-07
72.000		1	0	0.0000000000e+00
72.000		1	1	1.6853535484e-06
73.000		0	0	2.3741899273e-06
73.000		0	1	3.4499715748e-07
73.000		1	0	0.0000000000e+00
73.000		1	1	1.6636969122e-06
74.000		0	0	2.3435434114e-06
74.000		0	1	3.4052321727e-07
74.000		1	0	0.0000000000e+00
74.000		1	1	1.6423842618e-06
75.000		0	0	2.3137013598e-06
75.000		0	1	3.3616844559e-07
75.000		1	0	0.0000000000e+00
75.000		1	1	1.6214298291e-06
76.000		0	0	2.2846229284e-06
76.000		0	1	3.3193343691e-07
76.000		1	0	0.0000000000e+00
76.000		1	1	1.6008456621e-06
77.000		0	0	2.2562698552e-06
77.000		0	1	3.2781848667e-07
77.000		1	0	0.0000000000e+00
77.000		1	1	1.5806418572e-06
78.000		0	0	2.2286062654e-06
78.000		0	1	3.2382362714e-07
78.000		1	0	0.0000000000e+00
78.000		1	1	1.5608267675e-06
79.000		0	0	2.2015984946e-06
79.000		0	1	3.1994865939e-07
79.000		1	0	0.0000000000e+00
79.000		1	1	1.5414071886e-06
80.000		0	0	2.1752149264e-06
80.000		0	1	3.1619318179e-07
80.000		1	0	0.0000000000e+00
80.000		1	1	1.5223885248e-06
81.000		0	0	2.1494250353e-06
81.000		0	1	3.1255622016e-07
81.000		1	0	0.0000000000e+00
81.000		1	1	1.5037751241e-06
82.000		0	0	2.1241969796e-06
82.000		0	1	3.0903514132e-07
82.000		1	0	0.0000000000e+00
82.000		1	1	1.4855709309e-06
83.000		0	0	2.0995001580e-06
83.000		0	1	3.0562698251e-07
83.000		1	0	0.0000000000e+00
83.000		1	1	1.4677789929e-06
84.000		0	0	2.0753059050e-06
84.000		0	1	3.0232886502e-07
84.000		1	0	0.0000000000e+00
84.000		1	1	1.4504013833e-06
85.000		0	0	2.0515873495e-06
85.000		0	1	2.9913799260e-07
85.000		1	0	0.0000000000e+00
85.000		1	1	1.4334393056e-06
86.000		0	0	2.0283192854e-06
86.000		0	1	2.9605164961e-07
86.000		1	0	0.0000000000e+00
86.000		1	1	1.4168931881e-06
87.000		0	0	2.0054780522e-06
87.000		0	1	2.9306719919e-07
87.000		1	0	0.0000000000e+00
87.000		1	1	1.4007627688e-06
88.000		0	0	1.9830414262e-06
88.000		0	1	2.9018208138e-07
88.000		1	0	0.0000000000e+00
88.000		1	1	1.3850471721e-06
89.000		0	0	1.9609885197e-06
89.000		0	1	2.8739381107e-07
89.000		1	0	0.0000000000e+00
89.000		1	1	1.3697449774e-06
90.000		0	0	1.9392996882e-06
90.000		0	1	2.8469997612e-07
90.000		1	0	0.0000000000e+00
90.000		1	1	1.3548542811e-06
91.000		0	0	1.9179559898e-06
91.000		0	1	2.8209783448e-07
91.000		1	0	0.0000000000e+00
91.000		1	1	1.3403718052e-06
92.000		0	0	1.8969378167e-06
92.000		0	1	2.7958317869e-07
92.000		1	0	0.0000000000e+00
92.000		1	1	1.3262902685e-06
93.000		0	0	1.8762263195e-06
93.000		0	1	2.7715164966e-07
93.000		1	0	0.0000000000e+00
93.000		1	1	1.3126015418e-06
94.000		0	0	1.8558037986e-06
94.000		0	1	2.7479913781e-07
94.000		1	0	0.0000000000e+00
94.000		1	1	1.2992976415e-06
95.000		0	0	1.8356536260e-06
95.000		0	1	2.7252176663e-07
95.000		1	0	0.0000000000e+00
95.000		1	1	1.2863707327e-06
96.000		0	0	1.8157601725e-06
96.000		0	1	2.7031587753e-07
96.000		1	0	0.0000000000e+00
96.000		1	1	1.2738131306e-06
97.000		0	0	1.7961087412e-06
97.000		0	1	2.6817801570e-07
97.000		1	0	0.0000000000e+00
97.000		1	1	1.2616173019e-06
98.000		0	0	1.7766855052e-06
98.000		0	1	2.6610491709e-07
98.000		1	0	0.0000000000e+00
98.000		1	1	1.2497758652e-06
99.000		0	0	1.7574774501e-06
99.000		0	1	2.6409349635e-07
99.000		1	0	0.0000000000e+00
99.000		1	1	1.2382815912e-06
100.000		0	0	1.7384723218e-06
100.000		0	1	2.6214083553e-07
100.000		1	0	0.0000000000e+00
100.000		1	1	1.2271274022e-06
101.000		0	0	1.7196600396e-06
101.000		0	1	2.6024369163e-07
101.000		1	0	0.0000000000e+00
101.000		1	1	1.2163054470e-06
102.000		0	0	1.7010368146e-06
102.000		0	1	2.5839711547e-07
102.000		1	0	0.0000000000e+00
102.000		1	1	1.2058044722e-06
103.000		0	0	1.6826003407e-06
103.000		0	1	2.5659601278e-07
103.000		1	0	0.0000000000e+00
103.000		1	1	1.1956128291e-06
104.000		0	0	1.6643482798e-06
104.000		0	1	2.5483562181e-07
104.000		1	0	0.0000000000e+00
104.000		1	1	1.1857194036e-06
105.000		0	0	1.6462782689e-06
105.000		0	1	2.5311149121e-07
105.000		1	0	0.0000000000e+00
105.000		1	1	1.1761135873e-06
106.000		0	0	1.6283879265e-06
106.000		0	1	2.5141945933e-07
106.000		1	0	0.0000000000e+00
106.000		1	1	1.1667852491e-06
107.000		0	0	1.6106748585e-06
107.000		0	1	2.4975563514e-07
107.000		1	0	0.0000000000e+00
107.000		1	1	1.1577247099e-06
108.000		0	0	1.5931366633e-06
108.000		0	1	2.4811638050e-07
108.000		1	0	0.0000000000e+00
108.000		1	1	1.1489227180e-06
109.000		0	0	1.5757709368e-06
109.000		0	1	2.4649829359e-07
109.000		1	0	0.0000000000e+00
109.000		1	1	1.1403704265e-06
110.000		0	0	1.5585752760e-06
110.000		0	1	2.4489819366e-07
110.000		1	0	0.0000000000e+00
110.000		1	1	1.1320593723e-06
111.000		0	0	1.5415472831e-06
111.000		0	1	2.4331310668e-07
111.000		1	0	0.0000000000e+00
111.000		1	1	1.1239814554e-06
112.000		0	0	1.5246845690e-06
112.000		0	1	2.4174025216e-07
112.000		1	0	0.0000000000e+00
112.000		1	1	1.1161289207e-06
113.000		0	0	1.5079847559e-06
113.000		0	1	2.4017703071e-07
113.000		1	0	0.0000000000e+00
113.000		1	1	1.1084943402e-06
114.000		0	0	1.4914464209e-06
114.000		0	1	2.3862103924e-07
114.000		1	0	0.0000000000e+00
114.000		1	1	1.1010690221e-06
115.000		0	0	1.4750717899e-06
115.000		0	1	2.3707013644e-07
115.000		1	0	0.0000000000e+00
115.000		1	1	1.0938384896e-06
116.000		0	0	1.4588637027e-06
116.000		0	1	2.3552234679e-07
116.000		1	0	0.0000000000e+00
116.000		1	1	1.0867875502e-06
117.000		0	0	1.4428246643e-06
117.000		0	1	2.3397582425e-07
117.000		1	0	0.0000000000e+00
117.000		1	1	1.0799018719e-06
118.000		0	0	1.4269568688e-06
118.000		0	1	2.3242884423e-07
118.000		1	0	0.0000000000e+00
118.000		1	1	1.0731679331e-06
119.000		0	0	1.4112622220e-06
119.000		0	1	2.3087979605e-07
119.000		1	0	0.0000000000e+00
119.000		1	1	1.0665729744e-06
120.000		0	0	1.3957423622e-06
120.000		0	1	2.2932717591e-07
120.000		1	0	0.0000000000e+00
120.000		1	1	1.0601049547e-06
121.000		0	0	1.3803986796e-06
121.000		0	1	2.2776958029e-07
121.000		1	0	0.0000000000e+00
121.000		1	1	1.0537525097e-06
122.000		0	0	1.3652323342e-06
122.000		0	1	2.2620569981e-07
122.000		1	0	0.0000000000e+00
122.000		1	1	1.0475049124e-06
123.000		0	0	1.3502442723e-06
123.000		0	1	2.2463431348e-07
123.000		1	0	0.0000000000e+00
123.000		1	1	1.0413520372e-06
124.000		0	0	1.3354352426e-06
124.000		0	1	2.2305428334e-07
124.000		1	0	0.0000000000e+00
124.000		1	1	1.0352843253e-06
125.000		0	0	1.3208058105e-06
125.000		0	1	2.2146454937e-07
125.000		1	0	0.0000000000e+00
125.000		1	1	1.0292927525e-06
126.000		0	0	1.3063563712e-06
126.000		0	1	2.1986412482e-07
126.000		1	0	0.0000000000e+00
126.000		1	1	1.0233687994e-06
127.000		0	0	1.2920875064e-06
127.000		0	1	2.1825238026e-07
127.000		1	0	0.0000000000e+00
127.000		1	1	1.0175044225e-06
128.000		0	0	1.2780009833e-06
128.000		0	1	2.1662986902e-07
128.000		1	0	0.0000000000e+00
128.000		1	1	1.0116920277e-06
129.000		0	0	1.2640986643e-06
129.000		0	1	2.1499739815e-07
129.000		1	0	0.0000000000e+00
129.000		1	1	1.0059244454e-06
130.000		0	0	1.2503821693e-06
130.000		0	1	2.1335573296e-07
130.000		1	0	0.0000000000e+00
130.000		1	1	1.0001949073e-06
131.000		0	0	1.2368528926e-06
131.000		0	1	2.1170559934e-07
131.000		1	0	0.0000000000e+00
131.000		1	1	9.9449702403e-07
132.000		0	0	1.2235120172e-06
132.000		0	1	2.1004768575e-07
132.000		1	0	0.0000000000e+00
132.000		1	1	9.8882476465e-07
133.000		0	0	1.2103605296e-06
133.000		0	1	2.0838264527e-07
133.000		1	0	0.0000000000e+00
133.000		1	1	9.8317243695e-07
134.000		0	0	1.1973992330e-06
134.000		0	1	2.0671109746e-07
134.000		1	0	0.0000000000e+00
134.000		1	1	9.7753466903e-07
135.000		0	0	1.1846287592e-06
135.000		0	1	2.0503363007e-07
135.000		1	0	0.0000000000e+00
135.000		1	1	9.7190639195e-07
136.000		0	0	1.1720495810e-06
136.000		0	1	2.0335080072e-07
136.000		1	0	0.0000000000e+00
136.000		1	1	9.6628282341e-07
137.000		0	0	1.1596620225e-06
137.000		0	1	2.0166313847e-07
137.000		1	0	0.0000000000e+00
137.000		1	1	9.6065945229e-07
138.000		0	0	1.1474662695e-06
138.000		0	1	1.9997114529e-07
138.000		1	0	0.0000000000e+00
138.000		1	1	9.5503202420e-07
139.000		0	0	1.1354623789e-06
139.000		0	1	1.9827529742e-07
139.000		1	0	0.0000000000e+00
139.000		1	1	9.4939652769e-07
140.000		0	0	1.1236502880e-06
140.000		0	1	1.9657604675e-07
140.000		1	0	0.0000000000e+00
140.000		1	1	9.4374918141e-07
141.000		0	0	1.1120298225e-06
141.000		0	1	1.9487382199e-07
141.000		1	0	0.0000000000e+00
141.000		1	1	9.3808642187e-07
142.000		0	0	1.1006007044e-06
142.000		0	1	1.9316902990e-07
142.000		1	0	0.0000000000e+00
142.000		1	1	9.3240489192e-07
143.000		0	0	1.0893625598e-06
143.000		0	1	1.9146205635e-07
143.000		1	0	0.0000000000e+00
143.000		1	1	9.2670142993e-07
144.000		0	0	1.0783149251e-06
144.000		0	1	1.8975326742e-07
144.000		1	0	0.0000000000e+00
144.000		1	1	9.2097305948e-07
145.000		0	0	1.0674572541e-06
145.000		0	1	1.8804301036e-07
145.000		1	0	0.0000000000e+00
145.000		1	1	9.1521697966e-07
146.000		0	0	1.0567889237e-06
146.000		0	1	1.8633161453e-07
146.000		1	0	0.0000000000e+00
146.000		1	1	9.0943055594e-07
147.000		0	0	1.0463092397e-06
147.000		0	1	1.8461939230e-07
147.000		1	0	0.0000000000e+00
147.000		1	1	9.0361131146e-07
148.000		0	0	1.0360174422e-06
148.000		0	1	1.8290663989e-07
148.000		1	0	0.0000000000e+00
148.000		1	1	8.9775691888e-07
149.000		0	0	1.0259127105e-06
149.000		0	1	1.8119363818e-07
149.000		1	0	0.0000000000e+00
149.000		1	1	8.9186519259e-07
150.000		0	0	1.0159941678e-06
150.000		0	1	1.7948065341e-07
150.000		1	0	0.0000000000e+00
150.000		1	1	8.8593408141e-07
151.000		0	0	1.0062608856e-06
151.000		0	1	1.7776793799e-07
151.000		1	0	0.0000000000e+00
151.000		1	1	8.7996166161e-07
152.000		0	0	9.9671127041e-07
152.000		0	1	1.7605601330e-07
152.000		1	0	0.0000000000e+00
152.000		1	1	8.7394706650e-07
153.000		0	0	9.8734127783e-07
153.000		0	1	1.7434648778e-07
153.000		1	0	0.0000000000e+00
153.000		1	1	8.6789319123e-07
154.000		0	0	9.7814637817e-07
154.000		0	1	1.7264116143e-07
154.000		1	0	0.0000000000e+00
154.000		1	1	8.6180371476e-07
155.000		0	0	9.6912218487e-07
155.000		0	1	1.7094174072e-07
155.000		1	0	0.0000000000e+00
155.000		1	1	8.5568214687e-07
156.000		0	0	9.6026444908e-07
156.000		0	1	1.6924984313e-07
156.000		1	0	0.0000000000e+00
156.000		1	1	8.4953183593e-07
157.000		0	0	9.5156905453e-07
157.000		0	1	1.6756700140e-07
157.000		1	0	0.0000000000e+00
157.000		1	1	8.4335597633e-07
158.000		0	0	9.4303201251e-07
158.000		0	1	1.6589466752e-07
158.000		1	0	0.0000000000e+00
158.000		1	1	8.3715761544e-07
159.000		0	0	9.3464945721e-07
159.000		0	1	1.6423421663e-07
159.000		1	0	0.0000000000e+00
159.000		1	1	8.3093966031e-07
160.000		0	0	9.2641764112e-07
160.000		0	1	1.6258695066e-07
160.000		1	0	0.0000000000e+00
160.000		1	1	8.2470488404e-07
161.000		0	0	9.1833293070e-07
161.000		0	1	1.6095410176e-07
161.000		1	0	0.0000000000e+00
161.000		1	1	8.1845593179e-07
162.000		0	0	9.1039180228e-07
162.000		0	1	1.5933683560e-07
162.000		1	0	0.0000000000e+00
162.000		1	1	8.1219532654e-07
163.000		0	0	9.0259083801e-07
163.000		0	1	1.5773625456e-07
163.000		1	0	0.0000000000e+00
163.000		1	1	8.0592547457e-07
164.000		0	0	8.9492672209e-07
164.000		0	1	1.5615340062e-07
164.000		1	0	0.0000000000e+00
164.000		1	1	7.9964867066e-07
165.000		0	0	8.8739623712e-07
165.000		0	1	1.5458925825e-07
165.000		1	0	0.0000000000e+00
165.000		1	1	7.9336710302e-07
166.000		0	0	8.7999626056e-07
166.000		0	1	1.5304475709e-07
166.000		1	0	0.0000000000e+00
166.000		1	1	7.8708285809e-07
167.000		0	0	8.7272376144e-07
167.000		0	1	1.5152077451e-07
167.000		1	0	0.0000000000e+00
167.000		1	1	7.8079792497e-07
168.000		0	0	8.6557579710e-07
168.000		0	1	1.5001813803e-07
168.000		1	0	0.0000000000e+00
168.000		1	1	7.7451419972e-07
169.000		0	0	8.5854951009e-07
169.000		0	1	1.4853762768e-07
169.000		1	0	0.0000000000e+00
169.000		1	1	7.6823348949e-07
170.000		0	0	8.5164212526e-07
170.000		0	1	1.4707997816e-07
170.000		1	0	0.0000000000e+00
170.000		1	1	7.6195751637e-07
171.000		0	0	8.4485094689e-07
171.000		0	1	1.4564588099e-07
171.000		1	0	0.0000000000e+00
171.000		1	1	7.5568792111e-07
172.000		0	0	8.3817335595e-07
172.000		0	1	1.4423598650e-07
172.000		1	0	0.0000000000e+00
172.000		1	1	7.4942626671e-07
173.000		0	0	8.3160680752e-07
173.000		0	1	1.4285090570e-07
173.000		1	0	0.0000000000e+00
173.000		1	1	7.4317404174e-07
174.000		0	0	8.2514882824e-07
174.000		0	1	1.4149121215e-07
174.000		1	0	0.0000000000e+00
174.000		1	1	7.3693266360e-07
175.000		0	0	8.1879701392e-07
175.000		0	1	1.4015744368e-07
175.000		1	0	0.0000000000e+00
175.000		1	1	7.3070348158e-07
176.000		0	0	8.1254902721e-07
176.000		0	1	1.3885010402e-07
176.000		1	0	0.0000000000e+00
176.000		1	1	7.2448777982e-07
177.000		0	0	8.0640235073e-07
177.000		0	1	1.3756952409e-07
177.000		1	0	0.0000000000e+00
177.000		1	1	7.1828733866e-07
178.000		0	0	8.0035357281e-07
178.000		0	1	1.3631545520e-07
178.000		1	0	0.0000000000e+00
178.000		1	1	7.1210606306e-07
179.000		0	0	7.9439915646e-07
179.000		0	1	1.3508751255e-07
179.000		1	0	0.0000000000e+00
179.000		1	1	7.0594822494e-07
180.000		0	0	7.8853568497e-07
180.000		0	1	1.3388531859e-07
180.000		1	0	0.0000000000e+00
180.000		1	1	6.9981790033e-07
181.000		0	0	7.8275985742e-07
181.000		0	1	1.3270850285e-07
181.000		1	0	0.0000000000e+00
181.000		1	1	6.9371897759e-07
182.000		0	0	7.7706848444e-07
182.000		0	1	1.3155670178e-07
182.000		1	0	0.0000000000e+00
182.000		1	1	6.8765516514e-07
183.000		0	0	7.7145848410e-07
183.000		0	1	1.3042955858e-07
183.000		1	0	0.0000000000e+00
183.000		1	1	6.8162999900e-07
184.000		0	0	7.6592687795e-07
184.000		0	1	1.2932672307e-07
184.000		1	0	0.0000000000e+00
184.000		1	1	6.7564684990e-07
185.000		0	0	7.6047078729e-07
185.000		0	1	1.2824785154e-07
185.000		1	0	0.0000000000e+00
185.000		1	1	6.6970893012e-07
186.000		0	0	7.5508742950e-07
186.000		0	1	1.2719260658e-07
186.000		1	0	0.0000000000e+00
186.000		1	1	6.6381930000e-07
187.000		0	0	7.4977411462e-07
187.000		0	1	1.2616065697e-07
187.000		1	0	0.0000000000e+00
187.000		1	1	6.5798087424e-07
188.000		0	0	7.4452824198e-07
188.000		0	1	1.2515167753e-07
188.000		1	0	0.0000000000e+00
188.000		1	1	6.5219642783e-07
189.000		0	0	7.3934729700e-07
189.000		0	1	1.2416534898e-07
189.000		1	0	0.0000000000e+00
189.000		1	1	6.4646860184e-07
190.000		0	0	7.3422884811e-07
190.000		0	1	1.2320135783e-07
190.000		1	0	0.0000000000e+00
190.000		1	1	6.4079990884e-07
191.000		0	0	7.2917054384e-07
191.000		0	1	1.2225939624e-07
191.000		1	0	0.0000000000e+00
191.000		1	1	6.3519273821e-07
192.000		0	0	7.2417010992e-07
192.000		0	1	1.2133916187e-07
192.000		1	0	0.0000000000e+00
192.000		1	1	6.2964936111e-07
193.000		0	0	7.1922534661e-07
193.000		0	1	1.2044035782e-07
